GPS_lon,GPS_lat,pH
136.78905614496605,35.733744001619684,4.72588
136.78998613258844,35.73374402321536,3.61437
136.7918460013413,35.73374400440912,3.57361
136.79277592758726,35.73374398866227,4.23744
136.7937059665005,35.73374401376724,4.20492
136.79463593000938,35.73374402744451,4.57958
136.79556581529314,35.73374398830234,5.04918
136.79835570220132,35.73374400467906,3.89731
136.76152600114503,35.734500161517694,3.89455
136.7624559307769,35.73450013686263,4.43785
136.76338595522162,35.73450016844632,3.14984
136.76431590932145,35.73450015629874,3.33539
136.7652458932638,35.73450017267547,2.76961
136.7661758017127,35.73450012795441,3.1315
136.76803578961218,35.7345001695261,4.11936
136.77454559529826,35.734500188332326,2.62663
136.7791954169712,35.73450019283143,3.6638
136.7801253889587,35.7345001844631,4.22394
136.78477515402832,35.73450014847031,3.8544
136.78663510070942,35.734500140461904,4.90689
136.7875651145899,35.7345001760048,4.68654
136.78942495388827,35.7345001230054,5.17093
136.79128497438128,35.73450016421715,4.25105
136.79221488585196,35.734500134793045,3.60794
136.79314491333423,35.734500184373125,5.2988
136.795004806575,35.73450014055189,4.71351
136.79593473701777,35.73450013731254,5.23116
136.7977947730324,35.73450017789442,4.56655
136.798724634788,35.734500137762446,4.69055
136.76282462979663,35.73525631709658,3.40239
136.76468458910603,35.73525632168566,3.3014
136.76654458260475,35.735256338062385,4.01532
136.7711943350642,35.73525627507499,4.09582
136.7721243500709,35.73525630458908,3.49092
136.77677423194433,35.735256292531496,3.34167
136.77863421018017,35.73525630188963,3.96095
136.77956425140698,35.735256339322135,3.02587
136.7823540762834,35.73525629370126,3.12998
136.78421406406946,35.73525630062988,3.87918
136.7860740436921,35.73525632825435,3.78646
136.78700399575027,35.735256316286744,3.84756
136.78793399671534,35.735256327894426,3.42761
136.7897938802796,35.735256295860836,3.68872
136.79258378282336,35.73525627561488,5.00482
136.79351385553696,35.735256327894426,4.14566
136.79444375244478,35.735256280923814,5.31219
136.7972337244398,35.73525629460108,5.10774
136.79816370366098,35.73525630314938,4.11813
136.80095359438943,35.73525629271146,5.25841
136.7650533319241,35.73601248572285,4.41002
136.7669132112163,35.73601243479304,3.57081
136.76970327238396,35.736012494631076,3.49504
136.77063318981916,35.73601246367726,3.7928
136.77156309157508,35.736012429394115,3.5381
136.77249311178306,35.736012448740254,3.75242
136.77342311263772,35.73601244406119,2.74679
136.77435319066527,35.73601249346131,4.09009
136.77528314997005,35.736012484823036,4.34166
136.7762131105835,35.736012475464904,4.53832
136.77714302687107,35.73601244307138,3.01919
136.7780730234802,35.73601244262147,4.36239
136.7790029974594,35.73601243911218,2.76246
136.78086298629898,35.73601244262147,3.04517
136.78365300263292,35.736012481313736,4.02425
136.7855129953616,35.73601249211158,3.12966
136.78644296899628,35.736012480863835,3.36823
136.7873729247967,35.73601248455309,4.88091
136.78830292478642,35.73601246925615,4.05606
136.79016281452795,35.736012430473906,4.64668
136.79295279655446,35.73601245917816,3.88747
136.7957427901829,35.73601247060588,4.90924
136.79853272631044,35.736012476004795,4.27668
136.79946267328089,35.73601245116976,5.08418
136.80132263540446,35.73601243236353,4.18874
136.80225263944627,35.73601245008998,4.88548
136.7654220552742,35.73676863536293,4.31747
136.77007199048595,35.736768628974204,3.90094
136.77193199765262,35.7367686324835,3.40174
136.77472192704857,35.73676860107978,2.95085
136.77565191266234,35.736768604679064,3.28355
136.77658194679677,35.736768628794245,3.69748
136.7784419347634,35.73676864013198,3.39345
136.78030188274099,35.736768606928614,3.88802
136.7812318236615,35.7367685794841,3.58871
136.78309189223927,35.73676861790642,3.25718
136.7840219043584,35.736768629784045,4.43173
136.78495188423636,35.73676862888422,4.53378
136.7858819279616,35.73676864112177,4.9578
136.78774179453922,35.73676858308338,3.30294
136.78867184653987,35.7367686125075,4.00934
136.78960178449486,35.73676859532094,4.52949
136.7905318588909,35.736768637072586,4.07341
136.79146185089044,35.7367686269946,5.0462
136.79332179822768,35.736768603149365,4.78186
136.79425185744321,35.736768638962204,5.76112
136.79704176714554,35.736768603959206,4.61045
136.79797181989116,35.73676863059388,5.72107
136.7998317311043,35.736768600989805,4.45083
136.8026217852377,35.73676863221356,5.23172
136.76672069805483,35.73752473497301,3.67805
136.76765072259616,35.73752473470306,3.69936
136.76951076247838,35.73752475863827,4.29978
136.77137078009198,35.737524777984405,4.95098
136.7741608100605,35.737524784553095,2.78444
136.77509071477067,35.73752473578284,3.926
136.7769507805873,35.737524751169765,3.26689
136.7778808341246,35.73752478311338,4.64988
136.7788107657102,35.73752474883023,4.66234
136.779740807605,35.737524780953805,3.96211
136.78067083390022,35.737524779514104,3.46668
136.78253081694294,35.73752478266347,4.35011
136.78439076781964,35.737524743251356,4.89368
136.785320790796,35.73752474136173,4.02607
136.78811083449543,35.737524779244154,3.3881
136.7890408419155,35.73752477087582,3.5871
136.79090080304618,35.737524762687464,3.67315
136.79183082948492,35.7375247640372,4.10311
136.79276086220182,35.737524773035396,4.91526
136.7946208554283,35.73752478707259,5.07562
136.79648079424663,35.73752475062987,4.78089
136.79741078761717,35.73752473479304,4.49711
136.79834086102784,35.73752478680264,5.06195
136.7992707947365,35.73752473920216,4.02051
136.80020090502413,35.73752478536293,4.60394
136.8011308107213,35.73752473479304,3.71713
136.8020608793049,35.73752478212358,3.88379
136.80299083198386,35.737524739382124,4.43804
136.76801950108072,35.738280885152975,4.7814
136.76894959914574,35.73828093923215,3.14504
136.77080961454223,35.73828091214757,3.53198
136.77359964752628,35.73828091754649,3.14407
136.7754596505071,35.73828091106779,4.09532
136.77638968661387,35.73828092978405,4.29333
136.77731967636268,35.73828090746851,4.00672
136.7782497411619,35.73828093554289,4.776
136.77917975702957,35.738280940221955,4.66101
136.78010966074098,35.738280890821834,3.44316
136.78289976144046,35.73828092204559,4.72416
136.78382976821337,35.738280915116974,3.56309
136.7847598092345,35.73828094526095,4.80813
136.78568975835,35.738280909988,4.49392
136.78661977537143,35.73828089730054,4.10108
136.78754982921558,35.73828092582484,5.03144
136.7894098301896,35.73828091160768,4.41823
136.79033981725013,35.73828089649071,5.60664
136.7921997979947,35.738280887312534,3.93463
136.79498983110912,35.73828088776245,4.70037
136.80056996287905,35.73828091160768,4.915
136.80150000167538,35.73828094058189,4.48908
136.80243004136403,35.73828095029994,3.78116
136.8033599851198,35.73828091970606,3.87077
136.80615004704285,35.73828091727655,5.24497
136.76931837960828,35.73903703875225,4.24269
136.77024843005884,35.73903705719856,5.09187
136.77117845502568,35.73903706673666,4.06239
136.77210849298035,35.73903706682663,3.62758
136.77303848495688,35.73903704118176,3.37566
136.77489855065383,35.73903707033593,5.05144
136.7758286195553,35.73903709688062,5.11472
136.77954868058856,35.739037073125374,3.2267
136.78047864563092,35.73903704604079,4.00797
136.78419873283198,35.73903707024595,3.85298
136.78512871932276,35.739037031553686,4.24356
136.78605877260262,35.73903706871625,5.16724
136.78698885368553,35.73903708869226,4.63784
136.78977886565977,35.73903706772646,5.38674
136.79070888208776,35.73903706520696,4.50445
136.79349895237348,35.73903707006599,4.26495
136.79442904113577,35.73903710236952,5.12987
136.7972190642396,35.739037087882416,4.39396
136.8000091504624,35.73903709886023,4.28208
136.80093907685594,35.739037035242944,3.71383
136.80279914607905,35.739037059358125,4.06917
136.80372914141776,35.7390370494601,4.05097
136.80558924006817,35.739037088962206,4.43832
136.80651926501724,35.73903709256149,3.53648
136.77154741323557,35.739793243371324,5.08017
136.77247743582123,35.7397932510198,3.78366
136.7734073657265,35.739793194151176,3.6598
136.77433752128815,35.7397932475105,3.9112
136.77526748592655,35.739793222135575,4.51613
136.7761975240494,35.73979322465507,4.22389
136.7808476257599,35.739793201349734,3.85107
136.78177768820012,35.739793217186566,3.95592
136.78270775897406,35.739793241481706,3.73854
136.78456784909696,35.739793252729456,4.91093
136.78549779880558,35.73979321241752,4.86462
136.78642781045855,35.739793202879426,4.53527
136.78735782339544,35.739793204589084,5.68705
136.78921795191016,35.73979324166167,4.96144
136.7901479633575,35.73979323374325,4.34902
136.79293799335852,35.73979319883024,5.25786
136.7966580989076,35.739793202069585,4.42532
136.79758809270953,35.73979318317337,3.86537
136.79851825739289,35.73979324022195,4.13813
136.799448187261,35.739793200089984,4.22139
136.80037825166,35.73979322582483,4.88408
136.8013082952701,35.739793229154174,3.57965
136.80316830336164,35.73979320521896,4.99846
136.80409842883446,35.73979324814037,4.52397
136.80595839886018,35.739793198380326,4.03365
136.8078184445358,35.73979319226155,3.40981
136.77191625027982,35.740549359358134,4.27987
136.77284639346146,35.740549404169165,4.73898
136.7737763933066,35.74054939769046,3.75922
136.77656642174864,35.74054933974205,4.38151
136.7774964773601,35.74054933641271,4.43517
136.77842652163835,35.74054933866227,4.00513
136.77935660869534,35.74054938752249,4.87122
136.78028660812473,35.74054935728854,4.28014
136.78121665389943,35.74054937303539,5.18073
136.78214662763236,35.74054933641271,5.00303
136.78307680301845,35.740549394361125,5.13607
136.78400681817783,35.74054939409118,4.33966
136.78493689217746,35.74054940371926,4.84768
136.78586683646085,35.740549369346134,5.10405
136.7867968575873,35.740549359988,5.69272
136.79144706371156,35.74054936466707,4.05801
136.7960972685107,35.740549374565084,3.91335
136.7979573135708,35.7405493384823,4.82113
136.79888733505635,35.740549333263345,3.38312
136.7998174411175,35.74054937024595,4.32835
136.80167750410854,35.740549375194966,3.3876
136.8026075442606,35.74054937420516,4.93529
136.80446764446305,35.74054937852429,3.31847
136.807257681111,35.740549334253146,3.62719
136.80818774527594,35.740549370875826,3.82469
136.8091177416295,35.74054934343131,3.78366
136.81004785246256,35.74054937816437,2.74233
136.77414532005324,35.74130549856029,5.60589
136.7778655395881,35.74130553977204,5.40418
136.7815857088524,35.74130552582483,5.63699
136.783445863969,35.74130554274144,4.93028
136.7843758403942,35.74130550215956,5.07372
136.78530586387805,35.74130549586083,5.4056
136.7890260659225,35.741305510527894,4.463
136.79088619376503,35.74130552870425,3.93689
136.79274628271688,35.741305529334134,4.01698
136.79460631598673,35.74130548596281,4.71151
136.7955363607161,35.74130549235153,4.30659
136.79832657907832,35.74130553725254,4.78077
136.7992565916618,35.74130552744451,4.77872
136.80018660020465,35.74130550278944,4.3897
136.80111672705115,35.74130554067186,3.94502
136.80297686661584,35.74130555632873,4.39723
136.8057668737706,35.74130549712058,4.45839
136.80855708996998,35.741305523305336,2.87559
136.8104171955052,35.74130554769046,4.50862
136.81134716951848,35.741305496760646,3.43103
136.77451439241457,35.742061695620876,4.75455
136.7754443914864,35.74206167789442,3.87388
136.7763744135278,35.74206165620876,4.58847
136.77916467960915,35.74206170695861,4.35188
136.78009468766246,35.74206169040192,4.5636
136.78288486131055,35.742061678074386,5.16796
136.78381490237996,35.742061669526095,4.50189
136.78474498802424,35.74206169697061,4.33742
136.78846514563665,35.742061657288545,5.01367
136.7893952832054,35.74206169814037,4.37887
136.79032525440323,35.742061657558494,5.15729
136.79218539072917,35.7420616634973,3.97768
136.7959056220046,35.74206168311338,4.16464
136.8014859779398,35.74206169769047,4.81907
136.8024160485434,35.74206168707259,3.19727
136.80334605158998,35.74206166412718,4.11521
136.8042760407932,35.74206163731254,3.97219
136.80613626371127,35.74206168095381,3.70947
136.80706624938207,35.742061657558494,3.90212
136.80799639939215,35.74206170074985,3.60748
136.8089264591708,35.742061702639475,2.59486
136.81171661278938,35.742061694631076,2.6498
136.77581339681132,35.74281779352129,5.03315
136.77767353057274,35.74281780494901,5.65891
136.77953372195762,35.742817826724654,4.36289
136.78046372696852,35.74281779559088,4.32452
136.78232386472678,35.742817798200356,4.91573
136.78418399728105,35.74281779559088,4.6
136.78697421987656,35.74281782924415,5.26118
136.78790423959808,35.74281778812237,5.5269
136.78883432728986,35.74281781367727,4.40041
136.79069448304023,35.74281781754649,3.73523
136.7916245382476,35.74281782870426,4.91223
136.79534479457396,35.74281782816436,3.5487
136.79720496272333,35.74281785560888,4.24781
136.79813502689765,35.74281783617276,3.32737
136.80464540190133,35.742817794961006,3.63071
136.80743565569912,35.74281783356329,3.30624
136.80929575415996,35.74281783230354,2.67913
136.8111559082398,35.74281783320336,2.80417
136.8120859197129,35.742817811697655,2.91838
136.81394610789616,35.74281783392322,3.51911
136.77804260811686,35.74357395125975,4.21216
136.77897278047482,35.743574006328735,4.30487
136.77990285098824,35.74357400353929,5.54672
136.78176296830648,35.743573975014996,4.33777
136.78269304319582,35.74357399139172,4.35813
136.79013363052977,35.74357399013197,4.13909
136.79106371284078,35.74357399337132,3.93681
136.7929238861598,35.743573994541094,4.45374
136.79385390414856,35.743573966466705,3.84129
136.79478393060143,35.74357395413917,4.23158
136.7957140018558,35.74357395422915,4.30054
136.79943432874904,35.74357395602879,3.61815
136.80036442659002,35.74357398041391,2.84389
136.80129455357277,35.743574008038394,3.2561
136.8022245265354,35.74357395485902,4.21538
136.80315466850135,35.74357398959208,3.45559
136.804084753251,35.74357399193161,4.11777
136.80594479628445,35.74357394118176,3.42805
136.80687498029857,35.743573991751646,2.66534
136.80966514988611,35.74357397114577,3.01506
136.8105952797687,35.743574006058786,2.85709
136.81152528173905,35.74357396106779,4.10385
136.81524563948403,35.743574003809236,2.10447
136.7784117709889,35.74433011034793,5.69436
136.7812020935499,35.74433015335933,4.74502
136.7821321395116,35.744330128434314,5.61081
136.78399233630867,35.74433015056989,4.02563
136.78585248041094,35.744330152279545,4.48087
136.78771262488425,35.744330137522496,4.58628
136.78864269747498,35.74433013608278,5.37547
136.79050281349677,35.74433011088782,4.04039
136.7914329493705,35.74433013455309,5.26131
136.79422318306715,35.74433013383323,3.72966
136.7970134830677,35.74433014355129,4.09713
136.79794354959927,35.74433015893821,4.16769
136.79980373584465,35.74433015560888,3.60223
136.8016637650074,35.74433009127174,4.04155
136.8025939036357,35.74433010674865,2.64611
136.8035240365942,35.74433014211158,4.60778
136.80445409987274,35.74433013860228,2.83466
136.8063142577361,35.74433012339532,2.96917
136.80817441431086,35.744330135003004,3.5403
136.81282484474605,35.74433014994001,2.64062
136.81375484344855,35.74433009559088,2.2312
136.8146850372099,35.744330160017995,2.66032
136.8165452064676,35.744330159298144,3.46108
136.77971099820667,35.74508626574685,5.39948
136.7806411173613,35.74508627357528,3.84446
136.78157125196668,35.745086287432514,5.15868
136.78250127804566,35.74508626988602,5.47441
136.784361463385,35.7450862554889,4.28647
136.78622159306744,35.74508624271146,3.60119
136.78808192218014,35.74508631262748,4.48471
136.78994199265185,35.745086262687465,4.18024
136.79087208747427,35.74508625377924,5.28396
136.79180215422755,35.74508624496101,3.61203
136.79273234223982,35.74508630425915,4.46432
136.79366246292938,35.745086310467904,4.87881
136.8001730951985,35.74508630668866,2.6091
136.80296331311277,35.745086288962206,4.24551
136.8038934310353,35.745086301739654,2.96653
136.80482349159018,35.74508628635273,2.23777
136.80668370725263,35.745086291211756,3.37107
136.8076137813654,35.745086285452906,2.43484
136.80854383314085,35.74508626727654,4.0147
136.80947397173793,35.74508629994001,2.91068
136.8104039863188,35.74508625728854,3.23035
136.8113340727969,35.745086247390525,2.6077
136.81412433537824,35.74508624928014,2.43227
136.81505445991118,35.745086264937015,2.25357
136.81691470635278,35.745086306958605,3.206
136.8178446885325,35.74508624784043,2.16576
136.7810102687765,35.74584240242952,4.65015
136.7838006406679,35.74584243608278,3.79532
136.78566080921811,35.745842413677266,5.13646
136.78659098219612,35.74584246217756,5.21859
136.78752110089377,35.745842462987405,3.55906
136.78845111790147,35.74584243212358,4.50019
136.79031130370853,35.74584241808638,5.18151
136.79124148600272,35.74584244985003,4.79733
136.79217148793583,35.74584239379124,4.47096
136.79496182658437,35.74584242078584,3.14949
136.7958918810964,35.74584240620876,4.32856
136.79775209517157,35.74584239793042,4.67766
136.79868218976563,35.745842410347926,3.82562
136.7996123929952,35.74584245731854,4.18579
136.80054246310902,35.74584245020996,2.92933
136.8014724997531,35.74584241106779,2.99628
136.80240256754502,35.74584240305939,4.50071
136.80333268325526,35.74584240341932,3.29874
136.80519296468293,35.7458424555189,3.358
136.8061230578252,35.74584245929814,3.15478
136.8070531049768,35.7458424215057,2.89129
136.80798317277012,35.74584239991002,3.85309
136.80891335385206,35.745842438692264,2.85374
136.810773597376,35.7458424610078,3.7181
136.81170362932872,35.7458424265447,3.5669
136.81356377656104,35.74584240854829,3.93414
136.81542401894717,35.74584243374325,2.49235
136.81728418458943,35.74584241106779,2.28773
136.8182142884789,35.74584240467907,1.78228
136.81914441079508,35.74584241583683,2.93726
136.78230968160034,35.74659857537492,4.40517
136.7869602547476,35.74659860686863,4.98293
136.78789034184248,35.746598600119974,4.79141
136.79254088282468,35.746598595440915,3.21821
136.79347100808585,35.74659860020996,3.51029
136.79533116870425,35.74659855530894,4.90655
136.7962612882276,35.74659856124775,4.41592
136.79719138316463,35.746598565116976,3.43868
136.7981215204008,35.74659858284343,4.44654
136.7990515909567,35.74659855107979,4.23251
136.79998170073924,35.74659855089982,3.85599
136.80091187000772,35.746598600659865,3.41656
136.80277200247525,35.746598552519494,2.59267
136.80463229556585,35.74659859481104,2.68816
136.80556241013088,35.7465986010198,3.57234
136.80742257131106,35.74659855818837,3.5039
136.81021290969298,35.74659857024595,3.12538
136.81114299956027,35.746598567816434,3.28777
136.8130032798308,35.74659859904019,2.79208
136.81486341007147,35.74659855269946,2.34764
136.81579355201575,35.74659856691662,2.12823
136.81765382341487,35.746598583383324,3.51314
136.8185838969107,35.74659858482304,2.87736
136.78360910994093,35.74735474580084,3.76018
136.78453912376023,35.74735469784043,4.69475
136.7873295348314,35.7473547385123,4.40206
136.78825965692295,35.7473547205159,3.30089
136.78918981165083,35.747354756418716,4.18726
136.79104997280282,35.747354706568686,4.96594
136.79198009852672,35.747354712777444,3.09215
136.7947704308528,35.747354705308936,3.484
136.79849096679163,35.74735475200959,3.53205
136.80221137810005,35.74735470242952,2.87492
136.80407166623445,35.74735473329334,3.02057
136.80593182640496,35.747354702519495,3.98455
136.80686195592818,35.747354711517694,2.08095
136.80872220468547,35.747354715026994,2.20573
136.8115126315841,35.74735475974805,2.12144
136.81337274885982,35.74735469919016,3.72123
136.81430292613064,35.747354729334134,2.21071
136.81523302646278,35.747354722765444,2.11521
136.8161632357299,35.74735476424715,1.92786
136.81709325307068,35.74735470971805,1.48591
136.81895351495552,35.74735472015596,2.60152
136.82081377804698,35.74735473419316,3.30363
136.82174389167204,35.747354738062384,2.00308
136.784908548914,35.74811091775645,3.87111
136.78676883973512,35.748110916136774,3.53623
136.78769886774998,35.748110872585485,3.95256
136.7886290689634,35.748110916676666,5.01932
136.79048925483517,35.748110864037194,3.48517
136.79141938090632,35.74811087960408,3.75532
136.7932796670339,35.74811090326934,4.81344
136.79607000118475,35.7481108769946,4.27362
136.7979302556444,35.74811086574685,3.88896
136.7988603863147,35.748110870335935,4.12887
136.80072063420846,35.74811086286743,3.6148
136.80351103390154,35.748110889862026,3.15774
136.80537135918823,35.74811091505699,2.68112
136.80723153693592,35.7481108924715,3.26468
136.80816173549158,35.748110913437316,3.89157
136.80909177486336,35.748110886352734,3.54952
136.81002192918092,35.74811088293342,2.9551
136.81095205353063,35.74811088455309,3.27335
136.8128122497261,35.74811086574685,2.72319
136.8137424465728,35.74811090902819,2.03257
136.81467251116268,35.748110866286744,3.31612
136.81560263136817,35.74811084856029,3.03973
136.81653282057636,35.74811088572285,3.12736
136.81746292286573,35.748110891121776,3.04516
136.81839301715092,35.74811085863828,3.80437
136.81932317239153,35.74811087114577,1.87266
136.8202532480553,35.748110853779245,2.23827
136.82118338643522,35.74811087096581,2.53591
136.7880682485482,35.74886702114577,3.80001
136.78899836683297,35.7488670044991,3.86378
136.78992860428994,35.74886706163767,3.33898
136.79085872988418,35.74886706289742,3.31264
136.7917888692562,35.748867068116375,4.93454
136.79364910298287,35.74886704373125,4.27479
136.7945791740521,35.74886700656869,3.94221
136.795509337432,35.748867040761844,4.07236
136.7982997161604,35.74886700593881,2.92519
136.79922985792035,35.74886700539892,2.91027
136.8001600299494,35.74886704211158,4.18329
136.80109018421433,35.74886704247151,3.60306
136.80202025575173,35.74886700989802,4.30773
136.80295043696555,35.74886703437312,3.04815
136.8038805863079,35.7488670504799,3.13539
136.80481066427538,35.74886702789442,2.91441
136.80574079151444,35.74886700692862,3.00555
136.80667098031293,35.748867041031794,2.36641
136.81039149674467,35.74886702636473,3.12402
136.81318185871785,35.74886700233953,3.5988
136.81411207057423,35.74886705416917,3.24229
136.81504213797874,35.74886701088783,2.75955
136.81597227603768,35.74886701862628,2.56849
136.81690239022262,35.748867008548295,2.18477
136.81969288139777,35.748867058848234,2.52313
136.82248326745537,35.74886704175165,2.47219
136.823413358902,35.748867010977804,3.14397
136.82434357197172,35.74886705191962,2.95749
136.78750746433698,35.74962315305939,3.62739
136.78936775952064,35.749623161427714,3.84203
136.79029799868658,35.74962320011998,3.37772
136.79401852454959,35.74962317114577,3.30821
136.79494865500436,35.74962317627474,5.07616
136.79587885836855,35.74962319130174,3.27061
136.79866924060283,35.74962317690462,3.74066
136.79959945005766,35.74962321118776,4.63273
136.80052954499655,35.74962318554289,2.96875
136.8051803067984,35.74962320812837,3.29238
136.80704058409415,35.74962321091782,3.15127
136.80983092893524,35.74962316259748,3.13396
136.81355155098453,35.74962318005399,3.29282
136.815411888636,35.74962320803839,3.06326
136.81913247434719,35.74962321568686,2.7722
136.82006262672795,35.74962321109778,3.5859
136.8209927118819,35.74962319058188,1.99393
136.8219228769569,35.74962319724055,1.97913
136.82285302103367,35.74962318608278,3.3116
136.82378318683033,35.749623210287936,2.06684
136.82471324196936,35.74962315170966,3.17686
136.82564346272642,35.749623214967,3.30023
136.7915976400559,35.75037937027595,4.59363
136.79438801515766,35.75037932168567,4.89758
136.7953181949206,35.750379338962205,3.52784
136.7981086310958,35.75037931727655,3.53917
136.79996891978732,35.750379323755254,4.55871
136.8008991269775,35.75037935524895,3.46958
136.8036896124454,35.75037935605879,3.00555
136.8046197270207,35.750379330773846,3.81328
136.80648002540147,35.75037933284344,3.20719
136.8092704366035,35.75037930377925,3.16282
136.81020067260832,35.7503793529994,3.24932
136.81392125062501,35.75037934868027,3.09452
136.81485144505405,35.750379356778645,3.33368
136.82043226299947,35.75037930674865,1.955
136.82136246995213,35.75037933887223,2.81505
136.8232228099312,35.75037936262748,3.35274
136.82508301958921,35.75037931160768,3.08328
136.8269434176774,35.750379351199754,2.83755
136.79103693078235,35.75113550011997,4.67867
136.79289727609938,35.75113550362927,4.26521
136.79382744335726,35.75113552162567,4.53295
136.79475757882952,35.7511354920216,4.59915
136.79661792373918,35.75113550488903,3.95686
136.79847821468138,35.75113549634073,3.70661
136.79940840106576,35.75113550137972,4.22491
136.80126869396994,35.751135481673664,4.07385
136.80219891663302,35.75113552243551,3.56513
136.80312893565605,35.75113545206958,4.90971
136.80405914245682,35.751135455398924,3.76946
136.80498932807623,35.75113548491302,3.75172
136.80684963118352,35.75113545845831,3.80458
136.80777977591217,35.751135454139174,3.24327
136.80870999556265,35.75113549643071,3.05276
136.80964014911982,35.75113549364127,3.37197
136.8133608091988,35.751135488422314,2.46456
136.81708146161915,35.75113550443911,3.38019
136.8180116053494,35.75113549355129,3.1606
136.81894179621185,35.751135518836236,3.74618
136.81987199221723,35.751135520005995,3.54052
136.82080208214896,35.751135495530896,2.33199
136.8217322407498,35.75113547906419,3.65516
136.82266240216367,35.751135484193156,3.81779
136.82359263660155,35.751135522075586,1.60848
136.8263830538785,35.75113548473305,3.29646
136.8273131439037,35.75113545773845,2.7458
136.82824334315276,35.75113547753449,3.89917
136.79233661177815,35.75189163833233,5.25744
136.79326678666757,35.7518916330234,3.74396
136.79419702905636,35.75189167432514,4.7347
136.79512708317722,35.7518916305039,4.647
136.79605733426789,35.75189165812837,3.43978
136.79698752408044,35.75189166568686,3.91084
136.7979176479182,35.7518916539892,3.49459
136.80442880486697,35.75189162933413,3.01893
136.8053590053942,35.75189163707258,3.97107
136.80628921093523,35.75189165551889,4.14248
136.80721927726924,35.75189161880624,4.24706
136.8081495609002,35.75189166973605,4.38172
136.80907966023446,35.75189162105579,3.7039
136.81000982168248,35.75189162357528,3.84759
136.8118701252029,35.751891615926816,3.91226
136.8146607763582,35.751891673965204,4.06404
136.82024168173498,35.75189160827834,2.85807
136.82117185925196,35.75189161196761,2.08052
136.82303225948965,35.751891650209956,3.19419
136.82396242941266,35.75189166937613,3.8567
136.82489250978077,35.75189160773845,2.39918
136.8258226850405,35.75189161880624,3.18845
136.82768310236975,35.75189164220156,2.79966
136.7927061253569,35.75264777528494,3.57327
136.79363636224372,35.752647795170965,4.92586
136.79549667893346,35.75264778509299,5.26614
136.79828723331258,35.75264779337133,4.25324
136.80200798332086,35.752647812987405,4.39069
136.80386833004286,35.752647784643074,3.0211
136.80479849322631,35.75264780002999,4.17039
136.80572867742242,35.752647779154174,3.69411
